StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str4-sn5600-3,Ethernet119,str4-sn5600-2,Ethernet119,100000,,Access,off
str4-sn5600-3,Ethernet128,str4-sn5600-2,Ethernet128,100000,,Access,off
str4-sn5600-3,Ethernet129,str4-sn5600-2,Ethernet129,100000,,Access,off
str4-sn5600-3,Ethernet130,str4-sn5600-2,Ethernet130,100000,,Access,off
str4-sn5600-3,Ethernet131,str4-sn5600-2,Ethernet131,100000,,Access,off
str4-sn5600-3,Ethernet132,str4-sn5600-2,Ethernet132,100000,,Access,off
str4-sn5600-3,Ethernet133,str4-sn5600-2,Ethernet133,100000,,Access,off
str4-sn5600-3,Ethernet134,str4-sn5600-2,Ethernet134,100000,,Access,off
str4-sn5600-3,Ethernet135,str4-sn5600-2,Ethernet135,100000,,Access,off
str4-sn5600-3,Ethernet144,str4-sn5600-2,Ethernet144,100000,,Access,off
str4-sn5600-3,Ethernet145,str4-sn5600-2,Ethernet145,100000,,Access,off
str4-sn5600-3,Ethernet146,str4-sn5600-2,Ethernet146,100000,,Access,off
str4-sn5600-3,Ethernet147,str4-sn5600-2,Ethernet147,100000,,Access,off
str4-sn5600-3,Ethernet148,str4-sn5600-2,Ethernet148,100000,,Access,off
str4-sn5600-3,Ethernet149,str4-sn5600-2,Ethernet149,100000,,Access,off
str4-sn5600-3,Ethernet150,str4-sn5600-2,Ethernet150,100000,,Access,off
str4-sn5600-3,Ethernet151,str4-sn5600-2,Ethernet151,100000,,Access,off
str4-sn5600-3,Ethernet160,str4-sn5600-2,Ethernet160,100000,,Access,off
str4-sn5600-3,Ethernet161,str4-sn5600-2,Ethernet161,100000,,Access,off
str4-sn5600-3,Ethernet162,str4-sn5600-2,Ethernet162,100000,,Access,off
str4-sn5600-3,Ethernet163,str4-sn5600-2,Ethernet163,100000,,Access,off
str4-sn5600-3,Ethernet164,str4-sn5600-2,Ethernet164,100000,,Access,off
str4-sn5600-3,Ethernet165,str4-sn5600-2,Ethernet165,100000,,Access,off
str4-sn5600-3,Ethernet166,str4-sn5600-2,Ethernet166,100000,,Access,off
str4-sn5600-3,Ethernet167,str4-sn5600-2,Ethernet167,100000,,Access,off
str4-sn5600-3,Ethernet176,str4-sn5600-2,Ethernet176,100000,,Access,off
str4-sn5600-3,Ethernet177,str4-sn5600-2,Ethernet177,100000,,Access,off
str4-sn5600-3,Ethernet178,str4-sn5600-2,Ethernet178,100000,,Access,off
str4-sn5600-3,Ethernet179,str4-sn5600-2,Ethernet179,100000,,Access,off
str4-sn5600-3,Ethernet180,str4-sn5600-2,Ethernet180,100000,,Access,off
str4-sn5600-3,Ethernet181,str4-sn5600-2,Ethernet181,100000,,Access,off
str4-sn5600-3,Ethernet182,str4-sn5600-2,Ethernet182,100000,,Access,off
str4-sn5600-3,Ethernet183,str4-sn5600-2,Ethernet183,100000,,Access,off
str4-sn5600-3,Ethernet192,str4-sn5600-2,Ethernet192,100000,,Access,off
str4-sn5600-3,Ethernet193,str4-sn5600-2,Ethernet193,100000,,Access,off
str4-sn5600-3,Ethernet194,str4-sn5600-2,Ethernet194,100000,,Access,off
str4-sn5600-3,Ethernet195,str4-sn5600-2,Ethernet195,100000,,Access,off
str4-sn5600-3,Ethernet196,str4-sn5600-2,Ethernet196,100000,,Access,off
str4-sn5600-3,Ethernet197,str4-sn5600-2,Ethernet197,100000,,Access,off
str4-sn5600-3,Ethernet198,str4-sn5600-2,Ethernet198,100000,,Access,off
str4-sn5600-3,Ethernet199,str4-sn5600-2,Ethernet199,100000,,Access,off
str4-sn5600-3,Ethernet208,str4-sn5600-2,Ethernet208,100000,,Access,off
str4-sn5600-3,Ethernet209,str4-sn5600-2,Ethernet209,100000,,Access,off
str4-sn5600-3,Ethernet210,str4-sn5600-2,Ethernet210,100000,,Access,off
str4-sn5600-3,Ethernet211,str4-sn5600-2,Ethernet211,100000,,Access,off
str4-sn5600-3,Ethernet212,str4-sn5600-2,Ethernet212,100000,,Access,off
str4-sn5600-3,Ethernet213,str4-sn5600-2,Ethernet213,100000,,Access,off
str4-sn5600-3,Ethernet214,str4-sn5600-2,Ethernet214,100000,,Access,off
str4-sn5600-3,Ethernet215,str4-sn5600-2,Ethernet215,100000,,Access,off
str4-sn5600-3,Ethernet224,str4-sn5600-2,Ethernet224,100000,,Access,off
str4-sn5600-3,Ethernet225,str4-sn5600-2,Ethernet225,100000,,Access,off
str4-sn5600-3,Ethernet226,str4-sn5600-2,Ethernet226,100000,,Access,off
str4-sn5600-3,Ethernet227,str4-sn5600-2,Ethernet227,100000,,Access,off
str4-sn5600-3,Ethernet228,str4-sn5600-2,Ethernet228,100000,,Access,off
str4-sn5600-3,Ethernet229,str4-sn5600-2,Ethernet229,100000,,Access,off
str4-sn5600-3,Ethernet230,str4-sn5600-2,Ethernet230,100000,,Access,off
str4-sn5600-3,Ethernet231,str4-sn5600-2,Ethernet231,100000,,Access,off
str4-sn5600-3,Ethernet240,str4-sn5600-2,Ethernet240,100000,,Access,off
str4-sn5600-3,Ethernet241,str4-sn5600-2,Ethernet241,100000,,Access,off
str4-sn5600-3,Ethernet242,str4-sn5600-2,Ethernet242,100000,,Access,off
str4-sn5600-3,Ethernet243,str4-sn5600-2,Ethernet243,100000,,Access,off
str4-sn5600-3,Ethernet244,str4-sn5600-2,Ethernet244,100000,,Access,off
str4-sn5600-3,Ethernet245,str4-sn5600-2,Ethernet245,100000,,Access,off
str4-sn5600-3,Ethernet246,str4-sn5600-2,Ethernet246,100000,,Access,off
str4-sn5600-3,Ethernet247,str4-sn5600-2,Ethernet247,100000,,Access,off
str4-sn5600-3,Ethernet256,str4-sn5600-2,Ethernet256,100000,,Access,off
str4-sn5600-3,Ethernet257,str4-sn5600-2,Ethernet257,100000,,Access,off
str4-sn5600-3,Ethernet258,str4-sn5600-2,Ethernet258,100000,,Access,off
str4-sn5600-3,Ethernet259,str4-sn5600-2,Ethernet259,100000,,Access,off
str4-sn5600-3,Ethernet260,str4-sn5600-2,Ethernet260,100000,,Access,off
str4-sn5600-3,Ethernet261,str4-sn5600-2,Ethernet261,100000,,Access,off
str4-sn5600-3,Ethernet262,str4-sn5600-2,Ethernet262,100000,,Access,off
str4-sn5600-3,Ethernet263,str4-sn5600-2,Ethernet263,100000,,Access,off
str4-sn5600-3,Ethernet272,str4-sn5600-2,Ethernet272,100000,,Access,off
str4-sn5600-3,Ethernet273,str4-sn5600-2,Ethernet273,100000,,Access,off
str4-sn5600-3,Ethernet274,str4-sn5600-2,Ethernet274,100000,,Access,off
str4-sn5600-3,Ethernet275,str4-sn5600-2,Ethernet275,100000,,Access,off
str4-sn5600-3,Ethernet276,str4-sn5600-2,Ethernet276,100000,,Access,off
str4-sn5600-3,Ethernet277,str4-sn5600-2,Ethernet277,100000,,Access,off
str4-sn5600-3,Ethernet278,str4-sn5600-2,Ethernet278,100000,,Access,off
str4-sn5600-3,Ethernet279,str4-sn5600-2,Ethernet279,100000,,Access,off
str4-sn5600-3,Ethernet288,str4-sn5600-2,Ethernet288,100000,,Access,off
str4-sn5600-3,Ethernet289,str4-sn5600-2,Ethernet289,100000,,Access,off
str4-sn5600-3,Ethernet290,str4-sn5600-2,Ethernet290,100000,,Access,off
str4-sn5600-3,Ethernet291,str4-sn5600-2,Ethernet291,100000,,Access,off
str4-sn5600-3,Ethernet292,str4-sn5600-2,Ethernet292,100000,,Access,off
str4-sn5600-3,Ethernet293,str4-sn5600-2,Ethernet293,100000,,Access,off
str4-sn5600-3,Ethernet294,str4-sn5600-2,Ethernet294,100000,,Access,off
str4-sn5600-3,Ethernet295,str4-sn5600-2,Ethernet295,100000,,Access,off
str4-sn5600-3,Ethernet304,str4-sn5600-2,Ethernet304,100000,,Access,off
str4-sn5600-3,Ethernet305,str4-sn5600-2,Ethernet305,100000,,Access,off
str4-sn5600-3,Ethernet306,str4-sn5600-2,Ethernet306,100000,,Access,off
str4-sn5600-3,Ethernet307,str4-sn5600-2,Ethernet307,100000,,Access,off
str4-sn5600-3,Ethernet308,str4-sn5600-2,Ethernet308,100000,,Access,off
str4-sn5600-3,Ethernet309,str4-sn5600-2,Ethernet309,100000,,Access,off
str4-sn5600-3,Ethernet310,str4-sn5600-2,Ethernet310,100000,,Access,off
str4-sn5600-3,Ethernet311,str4-sn5600-2,Ethernet311,100000,,Access,off
str4-sn5600-3,Ethernet320,str4-sn5600-2,Ethernet320,100000,,Access,off
str4-sn5600-3,Ethernet321,str4-sn5600-2,Ethernet321,100000,,Access,off
str4-sn5600-3,Ethernet322,str4-sn5600-2,Ethernet322,100000,,Access,off
str4-sn5600-3,Ethernet323,str4-sn5600-2,Ethernet323,100000,,Access,off
str4-sn5600-3,Ethernet324,str4-sn5600-2,Ethernet324,100000,,Access,off
str4-sn5600-3,Ethernet325,str4-sn5600-2,Ethernet325,100000,,Access,off
str4-sn5600-3,Ethernet326,str4-sn5600-2,Ethernet326,100000,,Access,off
str4-sn5600-3,Ethernet327,str4-sn5600-2,Ethernet327,100000,,Access,off
str4-sn5600-3,Ethernet336,str4-sn5600-2,Ethernet336,100000,,Access,off
str4-sn5600-3,Ethernet337,str4-sn5600-2,Ethernet337,100000,,Access,off
str4-sn5600-3,Ethernet338,str4-sn5600-2,Ethernet338,100000,,Access,off
str4-sn5600-3,Ethernet339,str4-sn5600-2,Ethernet339,100000,,Access,off
str4-sn5600-3,Ethernet340,str4-sn5600-2,Ethernet340,100000,,Access,off
str4-sn5600-3,Ethernet341,str4-sn5600-2,Ethernet341,100000,,Access,off
str4-sn5600-3,Ethernet342,str4-sn5600-2,Ethernet342,100000,,Access,off
str4-sn5600-3,Ethernet343,str4-sn5600-2,Ethernet343,100000,,Access,off
str4-sn5600-3,Ethernet352,str4-sn5600-2,Ethernet352,100000,,Access,off
str4-sn5600-3,Ethernet353,str4-sn5600-2,Ethernet353,100000,,Access,off
str4-sn5600-3,Ethernet354,str4-sn5600-2,Ethernet354,100000,,Access,off
str4-sn5600-3,Ethernet355,str4-sn5600-2,Ethernet355,100000,,Access,off
str4-sn5600-3,Ethernet356,str4-sn5600-2,Ethernet356,100000,,Access,off
str4-sn5600-3,Ethernet357,str4-sn5600-2,Ethernet357,100000,,Access,off
str4-sn5600-3,Ethernet358,str4-sn5600-2,Ethernet358,100000,,Access,off
str4-sn5600-3,Ethernet359,str4-sn5600-2,Ethernet359,100000,,Access,off
str4-sn5600-3,Ethernet368,str4-sn5600-2,Ethernet368,100000,,Access,off
str4-sn5600-3,Ethernet369,str4-sn5600-2,Ethernet369,100000,,Access,off
str4-sn5600-3,Ethernet370,str4-sn5600-2,Ethernet370,100000,,Access,off
str4-sn5600-3,Ethernet371,str4-sn5600-2,Ethernet371,100000,,Access,off
str4-sn5600-3,Ethernet372,str4-sn5600-2,Ethernet372,100000,,Access,off
str4-sn5600-3,Ethernet373,str4-sn5600-2,Ethernet373,100000,,Access,off
str4-sn5600-3,Ethernet374,str4-sn5600-2,Ethernet374,100000,,Access,off
str4-sn5600-3,Ethernet375,str4-sn5600-2,Ethernet375,100000,,Access,off
str4-sn5600-3,Ethernet384,str4-sn5600-2,Ethernet384,100000,,Access,off
str4-sn5600-3,Ethernet385,str4-sn5600-2,Ethernet385,100000,,Access,off
str4-sn5600-3,Ethernet386,str4-sn5600-2,Ethernet386,100000,,Access,off
str4-sn5600-3,Ethernet387,str4-sn5600-2,Ethernet387,100000,,Access,off
str4-sn5600-3,Ethernet388,str4-sn5600-2,Ethernet388,100000,,Access,off
str4-sn5600-3,Ethernet389,str4-sn5600-2,Ethernet389,100000,,Access,off
str4-sn5600-3,Ethernet390,str4-sn5600-2,Ethernet390,100000,,Access,off
str4-sn5600-3,Ethernet391,str4-sn5600-2,Ethernet391,100000,,Access,off
str4-sn5600-3,Ethernet400,str4-sn5600-2,Ethernet400,100000,,Access,off
str4-sn5600-3,Ethernet401,str4-sn5600-2,Ethernet401,100000,,Access,off
str4-sn5600-3,Ethernet402,str4-sn5600-2,Ethernet402,100000,,Access,off
str4-sn5600-3,Ethernet403,str4-sn5600-2,Ethernet403,100000,,Access,off
str4-sn5600-3,Ethernet404,str4-sn5600-2,Ethernet404,100000,,Access,off
str4-sn5600-3,Ethernet405,str4-sn5600-2,Ethernet405,100000,,Access,off
str4-sn5600-3,Ethernet406,str4-sn5600-2,Ethernet406,100000,,Access,off
str4-sn5600-3,Ethernet407,str4-sn5600-2,Ethernet407,100000,,Access,off
str4-sn5600-3,Ethernet416,str4-sn5600-2,Ethernet416,100000,,Access,off
str4-sn5600-3,Ethernet417,str4-sn5600-2,Ethernet417,100000,,Access,off
str4-sn5600-3,Ethernet418,str4-sn5600-2,Ethernet418,100000,,Access,off
str4-sn5600-3,Ethernet419,str4-sn5600-2,Ethernet419,100000,,Access,off
str4-sn5600-3,Ethernet420,str4-sn5600-2,Ethernet420,100000,,Access,off
str4-sn5600-3,Ethernet421,str4-sn5600-2,Ethernet421,100000,,Access,off
str4-sn5600-3,Ethernet422,str4-sn5600-2,Ethernet422,100000,,Access,off
str4-sn5600-3,Ethernet423,str4-sn5600-2,Ethernet423,100000,,Access,off
str4-sn5600-3,Ethernet432,str4-sn5600-2,Ethernet432,100000,,Access,off
str4-sn5600-3,Ethernet433,str4-sn5600-2,Ethernet433,100000,,Access,off
str4-sn5600-3,Ethernet434,str4-sn5600-2,Ethernet434,100000,,Access,off
str4-sn5600-3,Ethernet435,str4-sn5600-2,Ethernet435,100000,,Access,off
str4-sn5600-3,Ethernet436,str4-sn5600-2,Ethernet436,100000,,Access,off
str4-sn5600-3,Ethernet437,str4-sn5600-2,Ethernet437,100000,,Access,off
str4-sn5600-3,Ethernet438,str4-sn5600-2,Ethernet438,100000,,Access,off
str4-sn5600-3,Ethernet439,str4-sn5600-2,Ethernet439,100000,,Access,off
str4-sn5600-3,Ethernet448,str4-sn5600-2,Ethernet448,100000,,Access,off
str4-sn5600-3,Ethernet449,str4-sn5600-2,Ethernet449,100000,,Access,off
str4-sn5600-3,Ethernet450,str4-sn5600-2,Ethernet450,100000,,Access,off
str4-sn5600-3,Ethernet451,str4-sn5600-2,Ethernet451,100000,,Access,off
str4-sn5600-3,Ethernet452,str4-sn5600-2,Ethernet452,100000,,Access,off
str4-sn5600-3,Ethernet453,str4-sn5600-2,Ethernet453,100000,,Access,off
str4-sn5600-3,Ethernet454,str4-sn5600-2,Ethernet454,100000,,Access,off
str4-sn5600-3,Ethernet455,str4-sn5600-2,Ethernet455,100000,,Access,off
str4-sn5600-3,Ethernet464,str4-sn5600-2,Ethernet464,100000,,Access,off
str4-sn5600-3,Ethernet465,str4-sn5600-2,Ethernet465,100000,,Access,off
str4-sn5600-3,Ethernet466,str4-sn5600-2,Ethernet466,100000,,Access,off
str4-sn5600-3,Ethernet467,str4-sn5600-2,Ethernet467,100000,,Access,off
str4-sn5600-3,Ethernet468,str4-sn5600-2,Ethernet468,100000,,Access,off
str4-sn5600-3,Ethernet469,str4-sn5600-2,Ethernet469,100000,,Access,off
str4-sn5600-3,Ethernet470,str4-sn5600-2,Ethernet470,100000,,Access,off
str4-sn5600-3,Ethernet471,str4-sn5600-2,Ethernet471,100000,,Access,off
str4-sn5600-3,Ethernet480,str4-sn5600-2,Ethernet480,100000,,Access,off
str4-sn5600-3,Ethernet481,str4-sn5600-2,Ethernet481,100000,,Access,off
str4-sn5600-3,Ethernet482,str4-sn5600-2,Ethernet482,100000,,Access,off
str4-sn5600-3,Ethernet483,str4-sn5600-2,Ethernet483,100000,,Access,off
str4-sn5600-3,Ethernet484,str4-sn5600-2,Ethernet484,100000,,Access,off
str4-sn5600-3,Ethernet485,str4-sn5600-2,Ethernet485,100000,,Access,off
str4-sn5600-3,Ethernet486,str4-sn5600-2,Ethernet486,100000,,Access,off
str4-sn5600-3,Ethernet487,str4-sn5600-2,Ethernet487,100000,,Access,off
str4-sn5600-3,Ethernet496,str4-sn5600-2,Ethernet496,100000,,Access,off
str4-sn5600-3,Ethernet497,str4-sn5600-2,Ethernet497,100000,,Access,off
str4-sn5600-3,Ethernet498,str4-sn5600-2,Ethernet498,100000,,Access,off
str4-sn5600-3,Ethernet499,str4-sn5600-2,Ethernet499,100000,,Access,off
str4-sn5600-3,Ethernet500,str4-sn5600-2,Ethernet500,100000,,Access,off
str4-sn5600-3,Ethernet501,str4-sn5600-2,Ethernet501,100000,,Access,off
str4-sn5600-3,Ethernet502,str4-sn5600-2,Ethernet502,100000,,Access,off
str4-sn5600-3,Ethernet503,str4-sn5600-2,Ethernet503,100000,,Access,off
str4-8122-04,Ethernet0,str4-8122-fanout-03,etp0a,400000,357,Access,off
str4-8122-04,Ethernet4,str4-8122-fanout-03,etp0b,400000,358,Access,off
str4-8122-04,Ethernet8,str4-8122-fanout-03,etp1a,400000,359,Access,off
str4-8122-04,Ethernet12,str4-8122-fanout-03,etp1b,400000,360,Access,off
str4-8122-04,Ethernet16,str4-8122-fanout-03,etp2a,400000,361,Access,off
str4-8122-04,Ethernet20,str4-8122-fanout-03,etp2b,400000,362,Access,off
str4-8122-04,Ethernet24,str4-8122-fanout-03,etp3a,400000,363,Access,off
str4-8122-04,Ethernet28,str4-8122-fanout-03,etp3b,400000,364,Access,off
str4-8122-04,Ethernet32,str4-8122-fanout-03,etp4a,400000,365,Access,off
str4-8122-04,Ethernet36,str4-8122-fanout-03,etp4b,400000,366,Access,off
str4-8122-04,Ethernet40,str4-8122-fanout-03,etp5a,400000,367,Access,off
str4-8122-04,Ethernet44,str4-8122-fanout-03,etp5b,400000,368,Access,off
str4-8122-04,Ethernet48,str4-8122-fanout-03,etp6a,400000,369,Access,off
str4-8122-04,Ethernet52,str4-8122-fanout-03,etp6b,400000,370,Access,off
str4-8122-04,Ethernet56,str4-8122-fanout-03,etp7a,400000,371,Access,off
str4-8122-04,Ethernet60,str4-8122-fanout-03,etp7b,400000,372,Access,off
str4-8122-04,Ethernet64,str4-8122-fanout-03,etp8a,400000,373,Access,off
str4-8122-04,Ethernet68,str4-8122-fanout-03,etp8b,400000,374,Access,off
str4-8122-04,Ethernet72,str4-8122-fanout-03,etp9a,400000,375,Access,off
str4-8122-04,Ethernet76,str4-8122-fanout-03,etp9b,400000,376,Access,off
str4-8122-04,Ethernet80,str4-8122-fanout-03,etp10a,400000,377,Access,off
str4-8122-04,Ethernet84,str4-8122-fanout-03,etp10b,400000,378,Access,off
str4-8122-04,Ethernet88,str4-8122-fanout-03,etp11a,400000,379,Access,off
str4-8122-04,Ethernet92,str4-8122-fanout-03,etp11b,400000,380,Access,off
str4-8122-04,Ethernet96,str4-8122-fanout-03,etp12a,400000,381,Access,off
str4-8122-04,Ethernet100,str4-8122-fanout-03,etp12b,400000,382,Access,off
str4-8122-04,Ethernet104,str4-8122-fanout-03,etp13a,400000,383,Access,off
str4-8122-04,Ethernet108,str4-8122-fanout-03,etp13b,400000,384,Access,off
str4-8122-04,Ethernet112,str4-8122-fanout-03,etp14a,400000,385,Access,off
str4-8122-04,Ethernet116,str4-8122-fanout-03,etp14b,400000,386,Access,off
str4-8122-04,Ethernet120,str4-8122-fanout-03,etp15a,400000,387,Access,off
str4-8122-04,Ethernet124,str4-8122-fanout-03,etp15b,400000,388,Access,off
str4-8122-04,Ethernet128,str4-8122-fanout-03,etp16a,400000,389,Access,off
str4-8122-04,Ethernet132,str4-8122-fanout-03,etp16b,400000,390,Access,off
str4-8122-04,Ethernet136,str4-8122-fanout-03,etp17a,400000,391,Access,off
str4-8122-04,Ethernet140,str4-8122-fanout-03,etp17b,400000,392,Access,off
str4-8122-04,Ethernet144,str4-8122-fanout-03,etp18a,400000,393,Access,off
str4-8122-04,Ethernet148,str4-8122-fanout-03,etp18b,400000,394,Access,off
str4-8122-04,Ethernet152,str4-8122-fanout-03,etp19a,400000,395,Access,off
str4-8122-04,Ethernet156,str4-8122-fanout-03,etp19b,400000,396,Access,off
str4-8122-04,Ethernet160,str4-8122-fanout-03,etp20a,400000,397,Access,off
str4-8122-04,Ethernet164,str4-8122-fanout-03,etp20b,400000,398,Access,off
str4-8122-04,Ethernet168,str4-8122-fanout-03,etp21a,400000,399,Access,off
str4-8122-04,Ethernet172,str4-8122-fanout-03,etp21b,400000,400,Access,off
str4-8122-04,Ethernet176,str4-8122-fanout-03,etp22a,400000,401,Access,off
str4-8122-04,Ethernet180,str4-8122-fanout-03,etp22b,400000,402,Access,off
str4-8122-04,Ethernet184,str4-8122-fanout-03,etp23a,400000,403,Access,off
str4-8122-04,Ethernet188,str4-8122-fanout-03,etp23b,400000,404,Access,off
str4-8122-04,Ethernet192,str4-8122-fanout-03,etp24a,400000,405,Access,off
str4-8122-04,Ethernet196,str4-8122-fanout-03,etp24b,400000,406,Access,off
str4-8122-04,Ethernet200,str4-8122-fanout-03,etp25a,400000,407,Access,off
str4-8122-04,Ethernet204,str4-8122-fanout-03,etp25b,400000,408,Access,off
str4-8122-04,Ethernet208,str4-8122-fanout-03,etp26a,400000,409,Access,off
str4-8122-04,Ethernet212,str4-8122-fanout-03,etp26b,400000,410,Access,off
str4-8122-04,Ethernet216,str4-8122-fanout-03,etp27a,400000,411,Access,off
str4-8122-04,Ethernet220,str4-8122-fanout-03,etp27b,400000,412,Access,off
str4-8122-04,Ethernet224,str4-8122-fanout-03,etp28a,400000,413,Access,off
str4-8122-04,Ethernet228,str4-8122-fanout-03,etp28b,400000,414,Access,off
str4-8122-04,Ethernet232,str4-8122-fanout-03,etp29a,400000,415,Access,off
str4-8122-04,Ethernet236,str4-8122-fanout-03,etp29b,400000,416,Access,off
str4-8122-04,Ethernet240,str4-8122-fanout-03,etp30a,400000,417,Access,off
str4-8122-04,Ethernet244,str4-8122-fanout-03,etp30b,400000,418,Access,off
str4-8122-04,Ethernet248,str4-8122-fanout-03,etp31a,400000,419,Access,off
str4-8122-04,Ethernet252,str4-8122-fanout-03,etp31b,400000,420,Access,off
str4-8122-04,Ethernet256,str4-8122-fanout-03,etp32a,400000,421,Access,off
str4-8122-04,Ethernet260,str4-8122-fanout-03,etp32b,400000,422,Access,off
str4-8122-04,Ethernet264,str4-8122-fanout-03,etp33a,400000,423,Access,off
str4-8122-04,Ethernet268,str4-8122-fanout-03,etp33b,400000,424,Access,off
str4-8122-04,Ethernet272,str4-8122-fanout-03,etp34a,400000,425,Access,off
str4-8122-04,Ethernet276,str4-8122-fanout-03,etp34b,400000,426,Access,off
str4-8122-04,Ethernet280,str4-8122-fanout-03,etp35a,400000,427,Access,off
str4-8122-04,Ethernet284,str4-8122-fanout-03,etp35b,400000,428,Access,off
str4-8122-04,Ethernet288,str4-8122-fanout-03,etp36a,400000,429,Access,off
str4-8122-04,Ethernet292,str4-8122-fanout-03,etp36b,400000,430,Access,off
str4-8122-04,Ethernet296,str4-8122-fanout-03,etp37a,400000,431,Access,off
str4-8122-04,Ethernet300,str4-8122-fanout-03,etp37b,400000,432,Access,off
str4-8122-04,Ethernet304,str4-8122-fanout-03,etp38a,400000,433,Access,off
str4-8122-04,Ethernet308,str4-8122-fanout-03,etp38b,400000,434,Access,off
str4-8122-04,Ethernet312,str4-8122-fanout-03,etp39a,400000,435,Access,off
str4-8122-04,Ethernet316,str4-8122-fanout-03,etp39b,400000,436,Access,off
str4-8122-04,Ethernet320,str4-8122-fanout-03,etp40a,400000,437,Access,off
str4-8122-04,Ethernet324,str4-8122-fanout-03,etp40b,400000,438,Access,off
str4-8122-04,Ethernet328,str4-8122-fanout-03,etp41a,400000,439,Access,off
str4-8122-04,Ethernet332,str4-8122-fanout-03,etp41b,400000,440,Access,off
str4-8122-04,Ethernet336,str4-8122-fanout-03,etp42a,400000,441,Access,off
str4-8122-04,Ethernet340,str4-8122-fanout-03,etp42b,400000,442,Access,off
str4-8122-04,Ethernet344,str4-8122-fanout-03,etp43a,400000,443,Access,off
str4-8122-04,Ethernet348,str4-8122-fanout-03,etp43b,400000,444,Access,off
str4-8122-04,Ethernet352,str4-8122-fanout-03,etp44a,400000,445,Access,off
str4-8122-04,Ethernet356,str4-8122-fanout-03,etp44b,400000,446,Access,off
str4-8122-04,Ethernet360,str4-8122-fanout-03,etp45a,400000,447,Access,off
str4-8122-04,Ethernet364,str4-8122-fanout-03,etp45b,400000,448,Access,off
str4-8122-04,Ethernet368,str4-8122-fanout-03,etp46a,400000,449,Access,off
str4-8122-04,Ethernet372,str4-8122-fanout-03,etp46b,400000,450,Access,off
str4-8122-04,Ethernet376,str4-8122-fanout-03,etp47a,400000,451,Access,off
str4-8122-04,Ethernet380,str4-8122-fanout-03,etp47b,400000,452,Access,off
str4-8122-04,Ethernet384,str4-8122-fanout-03,etp48a,400000,453,Access,off
str4-8122-04,Ethernet388,str4-8122-fanout-03,etp48b,400000,454,Access,off
str4-8122-04,Ethernet392,str4-8122-fanout-03,etp49a,400000,455,Access,off
str4-8122-04,Ethernet396,str4-8122-fanout-03,etp49b,400000,456,Access,off
str4-8122-04,Ethernet400,str4-8122-fanout-03,etp50a,400000,457,Access,off
str4-8122-04,Ethernet404,str4-8122-fanout-03,etp50b,400000,458,Access,off
str4-8122-04,Ethernet408,str4-8122-fanout-03,etp51a,400000,459,Access,off
str4-8122-04,Ethernet412,str4-8122-fanout-03,etp51b,400000,460,Access,off
str4-8122-04,Ethernet416,str4-8122-fanout-03,etp52a,400000,461,Access,off
str4-8122-04,Ethernet420,str4-8122-fanout-03,etp52b,400000,462,Access,off
str4-8122-04,Ethernet424,str4-8122-fanout-03,etp53a,400000,463,Access,off
str4-8122-04,Ethernet428,str4-8122-fanout-03,etp53b,400000,464,Access,off
str4-8122-04,Ethernet432,str4-8122-fanout-03,etp54a,400000,465,Access,off
str4-8122-04,Ethernet436,str4-8122-fanout-03,etp54b,400000,466,Access,off
str4-8122-04,Ethernet440,str4-8122-fanout-03,etp55a,400000,467,Access,off
str4-8122-04,Ethernet444,str4-8122-fanout-03,etp55b,400000,468,Access,off
str4-8122-04,Ethernet448,str4-8122-fanout-03,etp56a,400000,469,Access,off
str4-8122-04,Ethernet452,str4-8122-fanout-03,etp56b,400000,470,Access,off
str4-8122-04,Ethernet456,str4-8122-fanout-03,etp57a,400000,471,Access,off
str4-8122-04,Ethernet460,str4-8122-fanout-03,etp57b,400000,472,Access,off
str4-8122-04,Ethernet464,str4-8122-fanout-03,etp58a,400000,473,Access,off
str4-8122-04,Ethernet468,str4-8122-fanout-03,etp58b,400000,474,Access,off
str4-8122-04,Ethernet472,str4-8122-fanout-03,etp59a,400000,475,Access,off
str4-8122-04,Ethernet476,str4-8122-fanout-03,etp59b,400000,476,Access,off
str4-8122-04,Ethernet480,str4-8122-fanout-03,etp60a,400000,477,Access,off
str4-8122-04,Ethernet484,str4-8122-fanout-03,etp60b,400000,478,Access,off
str4-8122-04,Ethernet488,str4-8122-fanout-03,etp61a,400000,479,Access,off
str4-8122-04,Ethernet492,str4-8122-fanout-03,etp61b,400000,480,Access,off
str4-8122-04,Ethernet496,str4-8122-fanout-03,etp62a,400000,481,Access,off
str4-8122-04,Ethernet500,str4-8122-fanout-03,etp62b,400000,482,Access,off
str4-8122-04,Ethernet504,str4-7060x6-64pe-fan-share-1,Ethernet96,100000,483,Access,off
str4-8122-04,Ethernet508,str4-7060x6-64pe-fan-share-1,Ethernet100,100000,484,Access,off
str4-8122-04,Ethernet512,str4-8122-fanout-03,etp64,10000,485,Access,off
str4-8122-04,Ethernet513,str4-8122-fanout-03,etp65,10000,486,Access,off
str4-7060x6-64pe-th5rs-1,Ethernet0,str4-7060x6-64pe-fan-7,Ethernet0,100000,3700,Access,off
str4-7060x6-64pe-th5rs-1,Ethernet1,str4-7060x6-64pe-fan-7,Ethernet1,100000,3701,Access,off
